open,high,low,close,volume,vwap,timestamp,transactions,otc
182.16,184.26,180.934,183.63,65603041.0,182.8825,2024-01-16 05:00:00,767284,
181.27,182.93,180.3,182.68,47317433.0,181.9201,2024-01-17 05:00:00,594632,
186.09,189.14,185.83,188.63,78005754.0,187.9375,2024-01-18 05:00:00,787235,
189.33,191.95,188.82,191.56,68902985.0,190.6151,2024-01-19 05:00:00,682664,
192.3,195.33,192.26,193.89,60133852.0,193.9891,2024-01-22 05:00:00,718108,
195.02,195.75,193.8299,195.18,42355590.0,194.8203,2024-01-23 05:00:00,533093,
195.42,196.38,194.34,194.5,53631316.0,195.2063,2024-01-24 05:00:00,594714,
195.22,196.2675,193.1125,194.17,54822126.0,194.7337,2024-01-25 05:00:00,644526,
194.27,194.76,191.94,192.42,44594011.0,193.1206,2024-01-26 05:00:00,534166,
192.01,192.2,189.58,191.73,47145622.0,191.2954,2024-01-29 05:00:00,599513,
190.94,191.8,187.47,188.04,55859370.0,188.7925,2024-01-30 05:00:00,690707,
187.04,187.095,184.35,184.4,55467803.0,185.3525,2024-01-31 05:00:00,679844,
183.985,186.95,183.82,186.86,64885408.0,185.5688,2024-02-01 05:00:00,820977,
179.86,187.33,179.25,185.85,102551680.0,184.7435,2024-02-02 05:00:00,1108466,
188.15,189.25,185.84,187.68,69668820.0,187.6826,2024-02-05 05:00:00,804749,
186.86,189.31,186.7695,189.3,43490759.0,188.4788,2024-02-06 05:00:00,530825,
190.64,191.05,188.61,189.41,53438955.0,189.3803,2024-02-07 05:00:00,596088,
189.385,189.535,187.35,188.32,40962046.0,188.3032,2024-02-08 05:00:00,521464,
188.65,189.99,188.0,188.85,45155216.0,189.0056,2024-02-09 05:00:00,544714,
188.415,188.67,186.79,187.15,41781934.0,187.5914,2024-02-12 05:00:00,585515,
185.77,186.21,183.5128,185.04,56529529.0,185.0421,2024-02-13 05:00:00,644015,
185.32,185.53,182.44,184.15,54630517.0,183.6206,2024-02-14 05:00:00,679073,
183.55,184.49,181.35,183.86,65434496.0,182.8487,2024-02-15 05:00:00,756083,
183.42,184.85,181.665,182.31,49752465.0,182.7317,2024-02-16 05:00:00,611770,
181.79,182.43,180.0,181.56,53665553.0,181.1,2024-02-20 05:00:00,712338,
181.94,182.8888,180.66,182.32,41529674.0,181.9945,2024-02-21 05:00:00,522493,
183.48,184.955,182.46,184.37,52292208.0,183.8373,2024-02-22 05:00:00,613893,
185.01,185.04,182.23,182.52,45119677.0,182.9877,2024-02-23 05:00:00,549251,
182.24,182.76,180.65,181.16,40867421.0,181.3213,2024-02-26 05:00:00,615639,
181.1,183.9225,179.56,182.63,54318851.0,181.8192,2024-02-27 05:00:00,669751,
182.51,183.12,180.13,181.42,48953939.0,181.1915,2024-02-28 05:00:00,596443,
181.27,182.57,179.53,180.75,136682597.0,180.6781,2024-02-29 05:00:00,813073,
179.55,180.53,177.38,179.66,73563082.0,179.033,2024-03-01 05:00:00,911079,
176.15,176.9,173.79,175.1,81510101.0,174.8938,2024-03-04 05:00:00,1167167,
170.76,172.04,169.62,170.12,95132355.0,170.3234,2024-03-05 05:00:00,1108821,
171.06,171.24,168.68,169.12,68587707.0,169.5507,2024-03-06 05:00:00,896300,
169.15,170.73,168.49,169.0,71765061.0,169.3619,2024-03-07 05:00:00,825406,
169.0,173.7,168.94,170.73,76267041.0,171.5322,2024-03-08 05:00:00,925213,
172.94,174.38,172.05,172.75,60139473.0,172.9273,2024-03-11 04:00:00,793618,
173.15,174.03,171.01,173.23,59825372.0,172.8727,2024-03-12 04:00:00,735067,
172.77,173.185,170.76,171.13,52488692.0,171.3457,2024-03-13 04:00:00,647120,
172.91,174.3078,172.05,173.0,72913507.0,173.0899,2024-03-14 04:00:00,806014,
171.17,172.62,170.285,172.62,121752699.0,171.8002,2024-03-15 04:00:00,771387,
175.57,177.71,173.52,173.72,75604184.0,175.4587,2024-03-18 04:00:00,866388,
174.34,176.605,173.03,176.08,55215244.0,175.4779,2024-03-19 04:00:00,636058,
175.72,178.67,175.09,178.67,53423102.0,177.2239,2024-03-20 04:00:00,641653,
177.05,177.49,170.84,171.37,106181270.0,172.7231,2024-03-21 04:00:00,1224985,
171.76,173.05,170.06,172.28,71160138.0,172.0462,2024-03-22 04:00:00,736379,
170.565,171.94,169.45,170.85,54288328.0,170.7132,2024-03-25 04:00:00,727686,
170.0,171.42,169.58,169.71,57388449.0,170.323,2024-03-26 04:00:00,684303,
170.41,173.6,170.11,173.31,60273265.0,172.5879,2024-03-27 04:00:00,670630,
171.75,172.23,170.51,171.48,65672690.0,171.3943,2024-03-28 04:00:00,648027,
171.19,171.25,169.475,170.03,46240500.0,170.0696,2024-04-01 04:00:00,676830,
169.08,169.34,168.2302,168.84,49329481.0,168.8968,2024-04-02 04:00:00,608917,
168.79,170.68,168.58,169.65,47691715.0,169.8623,2024-04-03 04:00:00,571286,
170.29,171.92,168.82,168.82,53704386.0,170.1026,2024-04-04 04:00:00,630785,
169.59,170.39,168.95,169.58,42104826.0,169.6415,2024-04-05 04:00:00,540854,
169.03,169.2,168.24,168.45,37425513.0,168.6637,2024-04-08 04:00:00,549987,
168.7,170.08,168.35,169.67,42451209.0,169.1566,2024-04-09 04:00:00,541699,
168.8,169.09,167.11,167.78,49709336.0,167.9913,2024-04-10 04:00:00,647589,
168.34,175.46,168.16,175.04,91070275.0,172.6959,2024-04-11 04:00:00,828410,
174.26,178.36,174.21,176.55,101670886.0,176.3417,2024-04-12 04:00:00,960232,
175.36,176.63,172.5,172.69,73531773.0,174.1333,2024-04-15 04:00:00,846772,
171.75,173.76,168.27,169.38,73711235.0,170.0502,2024-04-16 04:00:00,834299,
169.61,170.65,168.0,168.0,50901210.0,168.982,2024-04-17 04:00:00,599005,
168.03,168.64,166.55,167.04,43122903.0,167.3948,2024-04-18 04:00:00,553241,
166.21,166.4,164.075,165.0,68149377.0,165.1473,2024-04-19 04:00:00,754775,
165.515,167.26,164.77,165.84,48116443.0,165.9649,2024-04-22 04:00:00,610370,
165.35,167.05,164.92,166.9,49537761.0,166.5257,2024-04-23 04:00:00,554942,
166.54,169.3,166.21,169.02,48251835.0,168.4404,2024-04-24 04:00:00,584990,
169.525,170.61,168.1511,169.89,50558329.0,169.4461,2024-04-25 04:00:00,608882,
169.88,171.34,169.18,169.3,44838354.0,169.9936,2024-04-26 04:00:00,563912,
173.37,176.03,173.1,173.5,68169419.0,174.3663,2024-04-29 04:00:00,808216,
173.33,174.99,170.0,170.33,65934776.0,172.1442,2024-04-30 04:00:00,647477,
169.58,172.705,169.11,169.3,50383147.0,170.7269,2024-05-01 04:00:00,648630,
172.51,173.415,170.89,173.03,94214915.0,174.524,2024-05-02 04:00:00,944120,
186.645,187.0,182.66,183.38,163224109.0,184.3674,2024-05-03 04:00:00,1468505,
182.354,184.2,180.42,181.71,78569667.0,181.8679,2024-05-06 04:00:00,898764,
183.45,184.9,181.32,182.4,77305771.0,182.7742,2024-05-07 04:00:00,747519,
182.85,183.07,181.45,182.74,45057087.0,182.4822,2024-05-08 04:00:00,518609,
182.56,184.66,182.11,184.57,48982972.0,184.0047,2024-05-09 04:00:00,551005,
184.9,185.09,182.13,183.05,50759496.0,183.0973,2024-05-10 04:00:00,558780,
185.435,187.1,184.62,186.28,72044809.0,186.204,2024-05-13 04:00:00,726520,
187.51,188.3,186.29,187.43,52393619.0,187.1924,2024-05-14 04:00:00,559493,
187.91,190.65,187.37,189.72,70399988.0,189.6539,2024-05-15 04:00:00,727615,
190.47,191.095,189.6601,189.84,52845230.0,190.1061,2024-05-16 04:00:00,566951,
189.51,190.81,189.18,189.87,41282925.0,189.9231,2024-05-17 04:00:00,478193,
189.325,191.9199,189.01,191.04,44361275.0,191.0826,2024-05-20 04:00:00,566908,
191.09,192.73,190.9201,192.35,42309401.0,192.2542,2024-05-21 04:00:00,502788,
192.265,192.8231,190.27,190.9,34648547.0,191.4301,2024-05-22 04:00:00,452377,
190.98,191.0,186.625,186.88,51005924.0,188.1932,2024-05-23 04:00:00,574010,
188.82,190.58,188.0404,189.98,36326975.0,189.7193,2024-05-24 04:00:00,492870,
191.51,193.0,189.1,189.99,52280051.0,190.8169,2024-05-28 04:00:00,702191,
189.61,192.247,189.51,190.29,53068016.0,191.1133,2024-05-29 04:00:00,603502,
190.76,192.18,190.63,191.29,49947941.0,191.4032,2024-05-30 04:00:00,568984,
191.44,192.57,189.91,192.25,75158277.0,191.6187,2024-05-31 04:00:00,618230,
192.9,194.99,192.52,194.03,50080539.0,193.7891,2024-06-03 04:00:00,700957,
194.635,195.32,193.0342,194.35,47471445.0,194.3014,2024-06-04 04:00:00,575318,
195.4,196.9,194.87,195.87,54156785.0,195.8699,2024-06-05 04:00:00,648283,
195.685,196.5,194.17,194.48,41181753.0,195.3149,2024-06-06 04:00:00,550123,
194.65,196.94,194.14,196.89,53103912.0,195.9042,2024-06-07 04:00:00,505960,
196.9,197.3,192.15,193.12,97262077.0,194.4151,2024-06-10 04:00:00,1115274,
193.65,207.16,193.63,207.15,172373296.0,203.2102,2024-06-11 04:00:00,1601778,
207.37,220.2,206.9,213.07,198134293.0,215.2618,2024-06-12 04:00:00,1861010,
214.74,216.75,211.6,214.24,97862729.0,214.0158,2024-06-13 04:00:00,1032970,
213.85,215.17,211.3,212.49,70122748.0,212.7597,2024-06-14 04:00:00,793746,
213.37,218.95,212.72,216.67,93728300.0,216.4107,2024-06-17 04:00:00,1034963,
217.59,218.63,213.0,214.29,79943254.0,214.7342,2024-06-18 04:00:00,919960,
213.93,214.24,208.85,209.68,86172451.0,210.6226,2024-06-20 04:00:00,1005362,
210.39,211.89,207.11,207.49,246421353.0,208.4264,2024-06-21 04:00:00,881938,
207.72,212.7,206.59,208.14,80727006.0,209.3296,2024-06-24 04:00:00,916152,
209.15,211.38,208.61,209.07,56713868.0,209.6848,2024-06-25 04:00:00,621196,
211.5,214.86,210.64,213.25,66213186.0,213.1448,2024-06-26 04:00:00,769103,
214.69,215.7395,212.35,214.1,49772707.0,213.9138,2024-06-27 04:00:00,644397,
215.77,216.07,210.3,210.62,82542718.0,212.5585,2024-06-28 04:00:00,729912,
212.09,217.51,211.92,216.75,60402929.0,215.5066,2024-07-01 04:00:00,784845,
216.15,220.38,215.1,220.27,58046178.0,219.2005,2024-07-02 04:00:00,689998,
220.0,221.55,219.03,221.55,37369801.0,220.6588,2024-07-03 04:00:00,566784,
221.65,226.45,221.65,226.34,60412408.0,224.9683,2024-07-05 04:00:00,767414,
227.09,227.85,223.25,227.82,59085861.0,226.3635,2024-07-08 04:00:00,790096,
227.93,229.4,226.3721,228.68,48169822.0,228.2165,2024-07-09 04:00:00,651068,
229.3,233.08,229.25,232.98,62627687.0,231.6614,2024-07-10 04:00:00,782526,
231.39,232.39,225.77,227.57,64710617.0,228.4613,2024-07-11 04:00:00,889309,
228.92,232.64,228.68,230.54,53046527.0,230.9577,2024-07-12 04:00:00,706283,
236.48,237.23,233.09,234.4,62631252.0,234.9027,2024-07-15 04:00:00,822676,
235.0,236.27,232.33,234.82,43234278.0,234.3218,2024-07-16 04:00:00,623963,
229.45,231.4599,226.64,228.88,57345884.0,228.8407,2024-07-17 04:00:00,811104,
230.28,230.44,222.27,224.18,66034585.0,225.1554,2024-07-18 04:00:00,844626,
224.82,226.8,223.275,224.31,49151453.0,224.7259,2024-07-19 04:00:00,612830,
227.01,227.78,223.09,223.96,48201835.0,224.9473,2024-07-22 04:00:00,704897,
224.365,226.94,222.68,225.01,39960260.0,225.0215,2024-07-23 04:00:00,551688,
224.0,224.8,217.13,218.54,61777576.0,219.0689,2024-07-24 04:00:00,816144,
218.93,220.85,214.62,217.49,51391199.0,218.1084,2024-07-25 04:00:00,737642,
218.7,219.49,216.01,217.96,41601345.0,217.9018,2024-07-26 04:00:00,608589,
216.96,219.3,215.75,218.24,36311778.0,218.1359,2024-07-29 04:00:00,604724,
219.19,220.325,216.12,218.8,41643840.0,218.4072,2024-07-30 04:00:00,584355,
221.44,223.82,220.63,222.08,50036262.0,222.3356,2024-07-31 04:00:00,668901,
224.37,224.48,217.02,218.36,62500996.0,219.453,2024-08-01 04:00:00,876129,
219.15,225.6,217.71,219.86,105568560.0,221.8938,2024-08-02 04:00:00,1132553,
199.09,213.5,196.0,209.27,119548589.0,207.8017,2024-08-05 04:00:00,1661550,
205.3,209.99,201.07,207.23,69660488.0,206.7399,2024-08-06 04:00:00,921953,
206.9,213.64,206.39,209.82,63516417.0,210.6883,2024-08-07 04:00:00,741724,
213.11,214.2,208.83,213.31,47161149.0,212.6205,2024-08-08 04:00:00,628773,
212.1,216.78,211.97,216.24,42201646.0,215.1999,2024-08-09 04:00:00,589469,
216.07,219.5099,215.6,217.53,38028092.0,217.5465,2024-08-12 04:00:00,602530,
219.01,221.89,219.01,221.27,44155331.0,220.8758,2024-08-13 04:00:00,553265,
220.57,223.03,219.7,221.72,41960574.0,221.5108,2024-08-14 04:00:00,568519,
224.6,225.35,222.76,224.72,46414013.0,224.5503,2024-08-15 04:00:00,590575,
223.92,226.8271,223.6501,226.05,44340240.0,225.4306,2024-08-16 04:00:00,562638,
225.72,225.99,223.04,225.89,40687813.0,224.8579,2024-08-19 04:00:00,606363,
225.77,227.17,225.45,226.51,30299033.0,226.5299,2024-08-20 04:00:00,498797,
226.52,227.98,225.05,226.4,34765480.0,226.4461,2024-08-21 04:00:00,506656,
227.79,228.34,223.9,224.53,43695321.0,225.4779,2024-08-22 04:00:00,586190,
225.6589,228.22,224.33,226.84,38677250.0,226.5807,2024-08-23 04:00:00,555154,
226.76,227.28,223.8905,227.18,30602208.0,226.0635,2024-08-26 04:00:00,565404,
225.995,228.85,224.89,228.03,35934559.0,227.7927,2024-08-27 04:00:00,491852,
227.92,229.86,225.68,226.49,38052167.0,227.418,2024-08-28 04:00:00,563160,
230.1,232.92,228.88,229.79,51906297.0,230.9934,2024-08-29 04:00:00,723145,
230.19,230.4,227.48,229.0,52990770.0,228.9147,2024-08-30 04:00:00,594158,
228.55,229.0,221.17,222.77,50190574.0,223.7969,2024-09-03 04:00:00,813604,
221.66,221.78,217.48,220.85,43840196.0,219.9662,2024-09-04 04:00:00,679980,
221.625,225.48,221.52,222.38,36615398.0,223.0951,2024-09-05 04:00:00,588073,
223.95,225.24,219.77,220.82,48423011.0,221.6372,2024-09-06 04:00:00,663965,
220.82,221.27,216.71,220.91,67179965.0,219.3818,2024-09-09 04:00:00,945464,
218.92,221.48,216.73,220.11,51591033.0,219.5811,2024-09-10 04:00:00,684935,
221.455,223.09,217.89,222.66,44587072.0,221.236,2024-09-11 04:00:00,609494,
222.5,223.55,219.82,222.77,37498225.0,222.3956,2024-09-12 04:00:00,556917,
223.58,224.04,221.91,222.5,36766619.0,222.9215,2024-09-13 04:00:00,541883,
216.54,217.22,213.92,216.32,59357427.0,215.9366,2024-09-16 04:00:00,870760,
215.75,216.9,214.5,216.79,45519339.0,216.194,2024-09-17 04:00:00,651444,
217.55,222.71,217.54,220.69,59894928.0,220.4476,2024-09-18 04:00:00,833014,
224.99,229.82,224.63,228.87,66781315.0,228.3978,2024-09-19 04:00:00,808546,
229.97,233.09,227.62,228.2,318679888.0,228.9222,2024-09-20 04:00:00,971914,
227.34,229.45,225.81,226.47,54146023.0,227.0245,2024-09-23 04:00:00,693312,
228.645,229.35,225.73,227.37,43556068.0,227.2501,2024-09-24 04:00:00,519573,
224.93,227.29,224.02,226.37,42308715.0,225.8624,2024-09-25 04:00:00,564630,
227.3,228.5,225.41,227.52,36636707.0,227.2807,2024-09-26 04:00:00,433165,
228.46,229.52,227.3,227.79,34025967.0,228.1278,2024-09-27 04:00:00,504108,
230.04,233.0,229.65,233.0,54793391.0,232.0056,2024-09-30 04:00:00,710084,
229.52,229.65,223.74,226.21,63285048.0,225.9755,2024-10-01 04:00:00,832120,
225.89,227.37,223.02,226.78,32880605.0,226.0517,2024-10-02 04:00:00,504717,
225.14,226.805,223.32,225.67,34044158.0,225.0086,2024-10-03 04:00:00,516347,
227.9,228.0,224.13,226.8,37345098.0,225.8887,2024-10-04 04:00:00,558162,
224.5,225.69,221.33,221.69,39505354.0,223.2342,2024-10-07 04:00:00,607240,
224.3,225.98,223.25,225.77,31855693.0,225.0548,2024-10-08 04:00:00,495518,
225.23,229.75,224.83,229.54,33591091.0,228.3401,2024-10-09 04:00:00,519279,
227.78,229.5,227.17,229.04,28183544.0,228.5592,2024-10-10 04:00:00,446857,
229.3,229.41,227.34,227.55,31759188.0,228.0176,2024-10-11 04:00:00,485460,
228.7,231.73,228.6,231.3,39882085.0,230.7772,2024-10-14 04:00:00,580529,
233.61,237.49,232.37,233.85,64751367.0,234.795,2024-10-15 04:00:00,827530,
231.6,232.12,229.84,231.78,34082240.0,231.1082,2024-10-16 04:00:00,551097,
233.43,233.85,230.52,232.15,32993810.0,232.0786,2024-10-17 04:00:00,487630,
236.18,236.18,234.01,235.0,46431472.0,235.2088,2024-10-18 04:00:00,562502,
234.45,236.85,234.45,236.48,36254470.0,235.9588,2024-10-21 04:00:00,538692,
233.885,236.22,232.6,235.86,38846578.0,234.9316,2024-10-22 04:00:00,489180,
234.08,235.144,227.76,230.76,52286979.0,231.1276,2024-10-23 04:00:00,722059,
229.98,230.82,228.41,230.57,31109503.0,230.1026,2024-10-24 04:00:00,490815,
229.74,233.22,229.57,231.41,38802304.0,231.6641,2024-10-25 04:00:00,551681,
233.32,234.73,232.55,233.4,36087134.0,233.5569,2024-10-28 04:00:00,557146,
233.1,234.325,232.32,233.67,35417247.0,233.5948,2024-10-29 04:00:00,484094,
232.61,233.47,229.55,230.1,47070907.0,230.8805,2024-10-30 04:00:00,593652,
229.34,229.83,225.37,225.91,64370086.0,226.6453,2024-10-31 04:00:00,767895,
220.965,225.35,220.27,222.91,65276741.0,222.8124,2024-11-01 04:00:00,859117,
220.99,222.79,219.71,222.01,44944468.0,221.7645,2024-11-04 05:00:00,647168,
221.795,223.95,221.14,223.45,28111338.0,223.1048,2024-11-05 05:00:00,502059,
222.61,226.065,221.19,222.72,54561121.0,223.8013,2024-11-06 05:00:00,796635,
224.625,227.875,224.57,227.48,42137691.0,226.791,2024-11-07 05:00:00,623242,
227.17,228.66,226.405,226.96,38328824.0,227.2124,2024-11-08 05:00:00,541125,
225.0,225.7,221.5,224.23,42005602.0,223.4599,2024-11-11 05:00:00,555127,
224.55,225.59,223.355,224.23,40398299.0,224.3724,2024-11-12 05:00:00,462612,
224.01,226.65,222.76,225.12,48566217.0,224.9226,2024-11-13 05:00:00,467219,
225.02,228.87,225.0,228.22,44923941.0,227.4472,2024-11-14 05:00:00,492068,
226.4,226.92,224.27,225.0,47923696.0,225.0925,2024-11-15 05:00:00,451319,
225.25,229.74,225.17,228.02,44686020.0,228.083,2024-11-18 05:00:00,437779,
226.98,230.16,226.66,228.28,36211774.0,228.6648,2024-11-19 05:00:00,365242,
228.06,229.93,225.89,229.0,35169566.0,228.08,2024-11-20 05:00:00,358455,
228.88,230.155,225.7103,228.52,42108327.0,228.4689,2024-11-21 05:00:00,431685,
228.06,230.7199,228.06,229.87,38168252.0,229.6877,2024-11-22 05:00:00,380624,
231.46,233.245,229.74,232.87,90152832.0,232.3502,2024-11-25 05:00:00,510698,
233.33,235.57,233.33,235.06,45986189.0,234.7502,2024-11-26 05:00:00,450015,
234.465,235.69,233.8101,234.93,33498439.0,234.7968,2024-11-27 05:00:00,339860,
234.805,237.81,233.97,237.33,28481377.0,236.6232,2024-11-29 05:00:00,268955,
237.27,240.79,237.16,239.59,48137103.0,239.4992,2024-12-02 05:00:00,469685,
239.81,242.76,238.9,242.65,38861017.0,241.644,2024-12-03 05:00:00,419384,
242.87,244.11,241.25,243.01,44383935.0,242.918,2024-12-04 05:00:00,406663,
243.99,244.54,242.13,243.04,40033878.0,243.0077,2024-12-05 05:00:00,401262,
242.905,244.63,242.08,242.84,36870619.0,243.187,2024-12-06 05:00:00,366549,
241.83,247.24,241.75,246.75,44649232.0,246.0624,2024-12-09 05:00:00,500769,
246.89,248.21,245.34,247.77,36914806.0,247.2778,2024-12-10 05:00:00,423350,
247.96,250.8,246.2601,246.49,45205814.0,248.069,2024-12-11 05:00:00,455625,
246.89,248.74,245.68,247.96,32777532.0,247.7433,2024-12-12 05:00:00,353012,
247.815,249.2902,246.24,248.13,33155290.0,247.7583,2024-12-13 05:00:00,349810,
247.99,251.38,247.65,251.04,51694753.0,250.4623,2024-12-16 05:00:00,448224,
250.08,253.83,249.78,253.48,51356360.0,252.982,2024-12-17 05:00:00,487662,
252.16,254.28,247.74,248.05,56774101.0,250.5314,2024-12-18 05:00:00,564347,
247.5,252.0,247.0949,249.79,60882264.0,249.8394,2024-12-19 05:00:00,532896,
248.04,255.0,245.69,254.49,147495267.0,253.1916,2024-12-20 05:00:00,551019,
254.77,255.65,253.45,255.27,40858774.0,254.7699,2024-12-23 05:00:00,422563,
255.49,258.21,255.29,258.2,23234705.0,257.4634,2024-12-24 05:00:00,245932,
258.19,260.1,257.63,259.02,27262983.0,258.9315,2024-12-26 05:00:00,362325,
257.83,258.7,253.06,255.59,42355321.0,255.2418,2024-12-27 05:00:00,474899,
252.23,253.5,250.75,252.2,35557542.0,252.2669,2024-12-30 05:00:00,421634,
252.44,253.28,249.43,250.42,39480718.0,250.6934,2024-12-31 05:00:00,361255,
248.93,249.1,241.8201,243.85,55740731.0,244.3303,2025-01-02 05:00:00,685448,
243.36,244.18,241.89,243.36,40244114.0,243.0805,2025-01-03 05:00:00,493786,
244.31,247.33,243.2,245.0,45045571.0,245.1726,2025-01-06 05:00:00,493920,
242.98,245.55,241.35,242.21,40855960.0,242.9459,2025-01-07 05:00:00,462887,
241.92,243.7123,240.05,242.7,37628940.0,242.2995,2025-01-08 05:00:00,406916,
240.01,240.16,233.0,236.85,61710856.0,236.6061,2025-01-10 05:00:00,685976,
233.53,234.67,229.72,234.4,49630725.0,232.7529,2025-01-13 05:00:00,561231,
